file_name,text
MultiCamVideo/train/f35_aperture2.4/scene1042/videos/cam04.mp4,a woman in a purple shirt is standing in front of a building
MultiCamVideo/train/f35_aperture2.4/scene1042/videos/cam02.mp4,a woman in a purple shirt is doing a handstand in a room
MultiCamVideo/train/f35_aperture2.4/scene1042/videos/cam09.mp4,a woman in a purple shirt is doing a dance
MultiCamVideo/train/f35_aperture2.4/scene1042/videos/cam07.mp4,a woman in a purple shirt is standing in a room
MultiCamVideo/train/f35_aperture2.4/scene3060/videos/cam08.mp4,a woman in a purple shirt is standing in a warehouse
MultiCamVideo/train/f35_aperture2.4/scene3060/videos/cam06.mp4,a woman standing in a warehouse with a bunch of boxes
MultiCamVideo/train/f35_aperture2.4/scene3060/videos/cam01.mp4,a woman standing in a warehouse with a blue ball
MultiCamVideo/train/f35_aperture2.4/scene3060/videos/cam03.mp4,a woman standing in a warehouse with a sign
MultiCamVideo/train/f35_aperture2.4/scene3060/videos/cam10.mp4,a woman is standing in a warehouse with boxes
MultiCamVideo/train/f35_aperture2.4/scene3060/videos/cam05.mp4,a woman standing in a warehouse with a basketball hoop
MultiCamVideo/train/f35_aperture2.4/scene3060/videos/cam04.mp4,a woman in a purple shirt standing in a warehouse
MultiCamVideo/train/f35_aperture2.4/scene3060/videos/cam02.mp4,a woman is standing in a warehouse with a blue ball
MultiCamVideo/train/f35_aperture2.4/scene3060/videos/cam09.mp4,a woman in a purple shirt is standing in a warehouse
MultiCamVideo/train/f35_aperture2.4/scene3060/videos/cam07.mp4,a woman in a pink shirt is standing in a warehouse
MultiCamVideo/train/f35_aperture2.4/scene1130/videos/cam08.mp4,a man in a blue shirt is dancing in a room
MultiCamVideo/train/f35_aperture2.4/scene1130/videos/cam06.mp4,a man in a blue shirt is standing in a room
MultiCamVideo/train/f35_aperture2.4/scene1130/videos/cam01.mp4,a man in a blue shirt is standing in front of a piano
MultiCamVideo/train/f35_aperture2.4/scene1130/videos/cam03.mp4,a man in a blue shirt is standing in front of a piano
MultiCamVideo/train/f35_aperture2.4/scene1130/videos/cam10.mp4,a man in a blue shirt is standing in front of a piano
MultiCamVideo/train/f35_aperture2.4/scene1130/videos/cam05.mp4,a man in a blue shirt is standing in front of a piano
MultiCamVideo/train/f35_aperture2.4/scene1130/videos/cam04.mp4,a man standing in front of a piano in a room
MultiCamVideo/train/f35_aperture2.4/scene1130/videos/cam02.mp4,a room with a piano and paintings on the walls
MultiCamVideo/train/f35_aperture2.4/scene1130/videos/cam09.mp4,a man in a blue shirt is standing in front of a piano
MultiCamVideo/train/f35_aperture2.4/scene1130/videos/cam07.mp4,a man in a blue shirt is standing in front of a piano
MultiCamVideo/train/f35_aperture2.4/scene1043/videos/cam08.mp4,a man in a blue shirt is standing in a room
MultiCamVideo/train/f35_aperture2.4/scene1043/videos/cam06.mp4,a man is standing in a room with his arms up
MultiCamVideo/train/f35_aperture2.4/scene1043/videos/cam01.mp4,a man is holding up his hands in front of him
MultiCamVideo/train/f35_aperture2.4/scene1043/videos/cam03.mp4,a man in a blue shirt is standing in a room
MultiCamVideo/train/f35_aperture2.4/scene1043/videos/cam10.mp4,a man is standing in a room with his arms up
MultiCamVideo/train/f35_aperture2.4/scene1043/videos/cam05.mp4,a man in a blue shirt is holding his arms up
MultiCamVideo/train/f35_aperture2.4/scene1043/videos/cam04.mp4,a man is standing in a living room with his arms up
MultiCamVideo/train/f35_aperture2.4/scene1043/videos/cam02.mp4,a man is standing in a room with his arms up
MultiCamVideo/train/f35_aperture2.4/scene1043/videos/cam09.mp4,a man sitting in a chair in a room
MultiCamVideo/train/f35_aperture2.4/scene1043/videos/cam07.mp4,a large room with a large fireplace and a large chair
MultiCamVideo/train/f35_aperture2.4/scene2888/videos/cam08.mp4,a man is standing next to a train car
MultiCamVideo/train/f35_aperture2.4/scene2888/videos/cam06.mp4,a man is walking on the train tracks
MultiCamVideo/train/f35_aperture2.4/scene2888/videos/cam01.mp4,a young man standing next to a train car
MultiCamVideo/train/f35_aperture2.4/scene2888/videos/cam03.mp4,a man is walking on a train track
MultiCamVideo/train/f35_aperture2.4/scene2888/videos/cam10.mp4,a man in black shirt standing next to a train
MultiCamVideo/train/f35_aperture2.4/scene2888/videos/cam05.mp4,a man is standing next to a train car
MultiCamVideo/train/f35_aperture2.4/scene2888/videos/cam04.mp4,a man in a black t - shirt is standing next to a train
MultiCamVideo/train/f35_aperture2.4/scene2888/videos/cam02.mp4,a man in a black t - shirt is standing next to a green wall
MultiCamVideo/train/f35_aperture2.4/scene2888/videos/cam09.mp4,a man is walking on the tracks next to a train
MultiCamVideo/train/f35_aperture2.4/scene2888/videos/cam07.mp4,a man in black shirt standing next to a train
MultiCamVideo/train/f35_aperture2.4/scene2101/videos/cam08.mp4,a man in the woods with his arms outstretched
MultiCamVideo/train/f35_aperture2.4/scene2101/videos/cam06.mp4,a man with a beard and a shirt in the woods
MultiCamVideo/train/f35_aperture2.4/scene2101/videos/cam01.mp4,a man is standing in the middle of a forest
MultiCamVideo/train/f35_aperture2.4/scene2101/videos/cam03.mp4,a man in the woods with his arms outstretched
MultiCamVideo/train/f35_aperture2.4/scene2101/videos/cam10.mp4,a man in the woods with his arms outstretched
MultiCamVideo/train/f35_aperture2.4/scene2101/videos/cam05.mp4,a man in the woods with his arms outstretched
MultiCamVideo/train/f35_aperture2.4/scene2101/videos/cam04.mp4,a man is standing in the middle of a field
MultiCamVideo/train/f35_aperture2.4/scene2101/videos/cam02.mp4,a man in the woods with his arms outstretched
MultiCamVideo/train/f35_aperture2.4/scene2101/videos/cam09.mp4,a man is standing in the middle of a forest
MultiCamVideo/train/f35_aperture2.4/scene2101/videos/cam07.mp4,a man in the woods with his arms outstretched
MultiCamVideo/train/f35_aperture2.4/scene1173/videos/cam08.mp4,a woman in a colorful outfit is playing with a frisbee
MultiCamVideo/train/f35_aperture2.4/scene1173/videos/cam06.mp4,a woman in a colorful shirt is playing with a frisbee
MultiCamVideo/train/f35_aperture2.4/scene1173/videos/cam01.mp4,a woman in a colorful outfit is playing with a frisbee
MultiCamVideo/train/f35_aperture2.4/scene1173/videos/cam03.mp4,a woman in a yellow shirt is playing frisbee in a park
MultiCamVideo/train/f35_aperture2.4/scene1173/videos/cam10.mp4,a woman in a colorful outfit is playing with a frisbee
MultiCamVideo/train/f35_aperture2.4/scene1173/videos/cam05.mp4,a woman in a yellow shirt is running in a park
MultiCamVideo/train/f35_aperture2.4/scene1173/videos/cam04.mp4,a woman in a colorful outfit is playing with a frisbee
MultiCamVideo/train/f35_aperture2.4/scene1173/videos/cam02.mp4,a woman in colorful pants and a yellow shirt is playing frisbee in a park
MultiCamVideo/train/f35_aperture2.4/scene1173/videos/cam09.mp4,a person in a colorful outfit is playing frisbee in a field
MultiCamVideo/train/f35_aperture2.4/scene1173/videos/cam07.mp4,a woman in a colorful outfit is playing with a frisbee
MultiCamVideo/train/f35_aperture2.4/scene2412/videos/cam08.mp4,a woman is standing on a street with her arms up
MultiCamVideo/train/f35_aperture2.4/scene2412/videos/cam06.mp4,a woman is doing a dance in the street
MultiCamVideo/train/f35_aperture2.4/scene2412/videos/cam01.mp4,a woman in a red dress is walking down a cobblestone street
MultiCamVideo/train/f35_aperture2.4/scene2412/videos/cam03.mp4,a woman is doing a dance in the street
MultiCamVideo/train/f35_aperture2.4/scene2412/videos/cam10.mp4,a woman is doing a dance in the street
MultiCamVideo/train/f35_aperture2.4/scene2412/videos/cam05.mp4,a woman is doing a dance in the street
MultiCamVideo/train/f35_aperture2.4/scene2412/videos/cam04.mp4,a woman is doing a dance in the middle of a street
MultiCamVideo/train/f35_aperture2.4/scene2412/videos/cam02.mp4,a woman is doing a dance in the street
MultiCamVideo/train/f35_aperture2.4/scene2412/videos/cam09.mp4,a woman is doing a dance in the street
MultiCamVideo/train/f35_aperture2.4/scene2412/videos/cam07.mp4,a woman is doing a yoga pose on a cobblestone street
MultiCamVideo/train/f35_aperture2.4/scene347/videos/cam08.mp4,a woman standing in the middle of a parking lot
MultiCamVideo/train/f35_aperture2.4/scene347/videos/cam06.mp4,a woman standing in a parking lot with her arms outstretched
MultiCamVideo/train/f35_aperture2.4/scene347/videos/cam01.mp4,a woman standing in a parking lot with her arms outstretched
MultiCamVideo/train/f35_aperture2.4/scene347/videos/cam03.mp4,a woman standing in a parking lot with her arms outstretched
MultiCamVideo/train/f35_aperture2.4/scene347/videos/cam10.mp4,a woman standing in a parking lot with her arms outstretched
MultiCamVideo/train/f35_aperture2.4/scene347/videos/cam05.mp4,a woman standing in a parking lot with her arms outstretched
MultiCamVideo/train/f35_aperture2.4/scene347/videos/cam04.mp4,a woman standing in a parking lot with her arms outstretched
MultiCamVideo/train/f35_aperture2.4/scene347/videos/cam02.mp4,a woman standing in a parking lot with her arms outstretched
MultiCamVideo/train/f35_aperture2.4/scene347/videos/cam09.mp4,a person standing in a parking lot at night
MultiCamVideo/train/f35_aperture2.4/scene347/videos/cam07.mp4,a woman standing in a parking lot with her arms outstretched
MultiCamVideo/train/f35_aperture2.4/scene341/videos/cam08.mp4,a woman is walking down the street in a parking lot
MultiCamVideo/train/f35_aperture2.4/scene341/videos/cam06.mp4,a woman is playing basketball in a parking lot
MultiCamVideo/train/f35_aperture2.4/scene341/videos/cam01.mp4,a parking lot with a building in the background
MultiCamVideo/train/f35_aperture2.4/scene341/videos/cam03.mp4,a woman in a red shirt is playing soccer in a parking lot
MultiCamVideo/train/f35_aperture2.4/scene341/videos/cam10.mp4,a man is playing basketball in the rain
MultiCamVideo/train/f35_aperture2.4/scene341/videos/cam05.mp4,a woman is playing a video game in the rain
MultiCamVideo/train/f35_aperture2.4/scene341/videos/cam04.mp4,a woman is standing in the middle of a parking lot
MultiCamVideo/train/f35_aperture2.4/scene341/videos/cam02.mp4,a woman is playing with a frisbee in the rain
MultiCamVideo/train/f35_aperture2.4/scene341/videos/cam09.mp4,a woman is playing with a frisbee in a parking lot
MultiCamVideo/train/f35_aperture2.4/scene341/videos/cam07.mp4,a woman is holding a basketball in the middle of a parking lot
MultiCamVideo/train/f35_aperture2.4/scene3347/videos/cam08.mp4,a man in a red shirt is standing in front of a red truck
MultiCamVideo/train/f35_aperture2.4/scene3347/videos/cam06.mp4,a man in a red shirt is standing in front of a building
MultiCamVideo/train/f35_aperture2.4/scene3347/videos/cam01.mp4,a scene from the game the last of us
MultiCamVideo/train/f35_aperture2.4/scene3347/videos/cam03.mp4,a woman in a red shirt is standing in front of a building
MultiCamVideo/train/f35_aperture2.4/scene3347/videos/cam10.mp4,a man in a red shirt is standing in front of a building
MultiCamVideo/train/f35_aperture2.4/scene3347/videos/cam05.mp4,a man in a red shirt is standing in front of a building
MultiCamVideo/train/f35_aperture2.4/scene3347/videos/cam04.mp4,a man in a red shirt is standing in front of a building
MultiCamVideo/train/f35_aperture2.4/scene3347/videos/cam02.mp4,a man in a red shirt is standing in front of a street vendor
MultiCamVideo/train/f35_aperture2.4/scene3347/videos/cam09.mp4,a man sitting on a bench in front of a building
MultiCamVideo/train/f35_aperture2.4/scene3347/videos/cam07.mp4,a man in a red shirt is pointing at something
MultiCamVideo/train/f35_aperture2.4/scene2110/videos/cam08.mp4,a man standing in the middle of a field with his hands up
MultiCamVideo/train/f35_aperture2.4/scene2110/videos/cam06.mp4,a man is standing in the middle of a field
MultiCamVideo/train/f35_aperture2.4/scene2110/videos/cam01.mp4,a cow standing in a field with a tree in the background
MultiCamVideo/train/f35_aperture2.4/scene2110/videos/cam03.mp4,a man in a blue sweater standing on a rocky hill
MultiCamVideo/train/f35_aperture2.4/scene2110/videos/cam10.mp4,a man standing in the middle of a field
MultiCamVideo/train/f35_aperture2.4/scene2110/videos/cam05.mp4,a man standing in the middle of a field
MultiCamVideo/train/f35_aperture2.4/scene2110/videos/cam04.mp4,a man standing in the middle of a field
MultiCamVideo/train/f35_aperture2.4/scene2110/videos/cam02.mp4,a man standing in the middle of a field
MultiCamVideo/train/f35_aperture2.4/scene2110/videos/cam09.mp4,a man standing in the middle of a field
MultiCamVideo/train/f35_aperture2.4/scene2110/videos/cam07.mp4,a man in blue jeans and a white shirt is standing on a hill
MultiCamVideo/train/f35_aperture2.4/scene3255/videos/cam08.mp4,a woman is standing on a rock in the woods
MultiCamVideo/train/f35_aperture2.4/scene3255/videos/cam06.mp4,a woman in pink shirt standing in front of a tree
MultiCamVideo/train/f35_aperture2.4/scene3255/videos/cam01.mp4,the game is called shadow of the colossus
MultiCamVideo/train/f35_aperture2.4/scene3255/videos/cam03.mp4,a woman in a pink shirt and white pants is standing in front of a tree
MultiCamVideo/train/f35_aperture2.4/scene3255/videos/cam10.mp4,a woman in pink is standing in front of a tree
MultiCamVideo/train/f35_aperture2.4/scene3255/videos/cam05.mp4,a woman in white is standing in front of a tree
MultiCamVideo/train/f35_aperture2.4/scene3255/videos/cam04.mp4,a woman is standing in front of a temple
MultiCamVideo/train/f35_aperture2.4/scene3255/videos/cam02.mp4,a woman is standing in front of a tree
MultiCamVideo/train/f35_aperture2.4/scene3255/videos/cam09.mp4,a woman is standing in front of a tree
MultiCamVideo/train/f35_aperture2.4/scene3255/videos/cam07.mp4,a woman in pink shirt standing in front of a temple
MultiCamVideo/train/f35_aperture2.4/scene1323/videos/cam08.mp4,a man is standing on a beach with his hands on his head
MultiCamVideo/train/f35_aperture2.4/scene1323/videos/cam06.mp4,a man is standing on a beach with his hands on his head
MultiCamVideo/train/f35_aperture2.4/scene1323/videos/cam01.mp4,a woman is standing on a rocky beach with her hands on her head
MultiCamVideo/train/f35_aperture2.4/scene1323/videos/cam03.mp4,a woman is standing in front of a mountain
MultiCamVideo/train/f35_aperture2.4/scene1323/videos/cam10.mp4,a woman is standing on a beach with her hands on her head
MultiCamVideo/train/f35_aperture2.4/scene1323/videos/cam05.mp4,a woman is standing on the beach with her hands on her head
MultiCamVideo/train/f35_aperture2.4/scene1323/videos/cam04.mp4,a woman is holding her head in her hands
MultiCamVideo/train/f35_aperture2.4/scene1323/videos/cam02.mp4,a man is standing on a beach with his hands on his head
MultiCamVideo/train/f35_aperture2.4/scene1323/videos/cam09.mp4,a man is standing on a beach with his hands on his face
MultiCamVideo/train/f35_aperture2.4/scene1323/videos/cam07.mp4,a woman is standing on the beach with her hands on her head
MultiCamVideo/train/f35_aperture2.4/scene607/videos/cam08.mp4,a woman is standing in front of a truck
MultiCamVideo/train/f35_aperture2.4/scene607/videos/cam06.mp4,a girl is standing next to a street light
MultiCamVideo/train/f35_aperture2.4/scene607/videos/cam01.mp4,a girl is playing a game on a street
